prod_id,ages,piece_count,set_name,prod_desc,prod_long_desc,theme_name,country,list_price,num_reviews,play_star_rating,review_difficulty,star_rating,val_star_rating
70616,9-14,0.7636364820477969,Ice Tank,blah,blahblah,THE LEGO® NINJAGO® MOVIE™,PL,101.4971,0.3034123082260103,0.9746358687061645,Average,0.9600431217415245,0.9615546500799727
70632,9-14,0.7943161601926418,Quake Mech,blah,blahblah,THE LEGO® NINJAGO® MOVIE™,PL,101.4971,0.40605391075033276,0.9615546500799727,Average,0.8968723271151999,0.9205726604783713
70643,8-14,0.7437045215243623,Temple of Resurrection,blah,blahblah,NINJAGO®,PL,89.8971,0.3034123082260103,0.8294828004351504,Average,0.8293415805384022,0.891668149608153
70615,9-14,0.7672537755632742,Fire Mech,blah,blahblah,THE LEGO® NINJAGO® MOVIE™,PL,86.9971,0.4986043285622607,0.7958889470453636,Average,0.8293415805384022,0.9481920934663796
70613,8-14,0.7410375910670586,Garma Mecha Man,blah,blahblah,THE LEGO® NINJAGO® MOVIE™,PL,72.4971,0.35212770956023215,0.906288469676671,Average,0.8968723271151999,0.9345358308985776
70614,9-14,0.7588802144675582,Lightning Jet,blah,blahblah,THE LEGO® NINJAGO® MOVIE™,PL,72.4971,0.35212770956023215,0.9615546500799727,Average,1.0,0.9481920934663796
70642,8-14,0.7079626302639676,Killow vs. Samurai X,blah,blahblah,NINJAGO®,PL,66.69709999999999,0.11737590318674407,0.9345358308985776,Average,0.7815853973131623,0.9345358308985776
70631,8-14,0.7006802096925688,Garmadon's Volcano Lair,blah,blahblah,THE LEGO® NINJAGO® MOVIE™,PL,66.69709999999999,0.3295158195422628,0.9615546500799727,Average,0.852373410105524,1.0
70612,8-14,0.7055187706785095,Green Ninja Mech Dragon,blah,blahblah,THE LEGO® NINJAGO® MOVIE™,PL,66.69709999999999,0.5702099069671365,0.9481920934663796,Average,0.9394358849288731,0.9345358308985776
70640,8-14,0.7025985288712956,S.O.G. Headquarters,blah,blahblah,NINJAGO®,PL,55.0971,,0.9345358308985776,unknown,0.9183854479300276,0.906288469676671
70611,8-14,0.694719874963345,Water Strider,blah,blahblah,THE LEGO® NINJAGO® MOVIE™,PL,52.1971,0.5155522245815289,0.9481920934663796,Average,0.8968723271151999,0.9746358687061645
70641,9-14,0.7071539207039101,Ninja Nightcrawler,blah,blahblah,NINJAGO®,PL,52.1971,0.23475180637348814,0.906288469676671,Challenging,0.9600431217415245,0.906288469676671
70639,7-14,0.6418043385198856,Street Race of Snake Jaguar,blah,blahblah,NINJAGO®,PL,40.5971,0.18603640503926622,1.0,Average,0.9394358849288731,0.906288469676671
70608,7-14,0.6432495945396799,Master Falls,blah,blahblah,THE LEGO® NINJAGO® MOVIE™,PL,40.5971,0.38991431045882424,0.7783853970487746,Easy,0.7815853973131623,0.7958889470453636
70610,8-14,0.6532045893477108,Flying Jelly Sub,blah,blahblah,THE LEGO® NINJAGO® MOVIE™,PL,40.5971,0.3295158195422628,0.891668149608153,Average,0.9183854479300276,0.9481920934663796
70609,7-14,0.6532045893477108,Manta Ray Bomber,blah,blahblah,THE LEGO® NINJAGO® MOVIE™,PL,40.5971,0.3034123082260103,0.9205726604783713,Easy,0.852373410105524,0.891668149608153
70638,7-14,0.6215286366644268,Katana V11,blah,blahblah,NINJAGO®,PL,26.0971,0.18603640503926622,1.0,Average,1.0,1.0
70629,7-14,0.6025796396344957,Piranha Attack,blah,blahblah,THE LEGO® NINJAGO® MOVIE™,PL,26.0971,0.35212770956023215,0.8766954989747304,Easy,0.678457724428362,0.8766954989747304
70607,7-14,0.610547854564879,NINJAGO® City Chase,blah,blahblah,THE LEGO® NINJAGO® MOVIE™,PL,26.0971,0.48944871326527645,0.9481920934663796,Easy,0.9183854479300276,0.9345358308985776
70628,6-14,0.43359691771264747,Lloyd - Spinjitzu Master,blah,blahblah,THE LEGO® NINJAGO® MOVIE™,PL,13.0471,0.0,1.0,Very Easy,1.0,1.0
70633,6-14,0.46044166437975725,Kai - Spinjitzu Master,blah,blahblah,NINJAGO®,PL,13.0471,,0.9345358308985776,unknown,0.9183854479300276,0.906288469676671
70635,6-14,0.4726092832880431,Jay - Spinjitzu Master,blah,blahblah,NINJAGO®,PL,13.0471,0.0,0.8613531161467861,Very Easy,0.7815853973131623,0.6826061944859854
70637,6-14,0.480556288348555,Cole - Spinjitzu Master,blah,blahblah,NINJAGO®,PL,13.0471,0.11737590318674407,1.0,Easy,1.0,0.7783853970487746
70636,6-14,0.47424443331344374,Zane - Spinjitzu Master,blah,blahblah,NINJAGO®,PL,13.0471,,0.9345358308985776,unknown,0.9183854479300276,0.906288469676671
70634,6-14,0.47424443331344374,Nya - Spinjitzu Master,blah,blahblah,NINJAGO®,PL,13.0471,,0.9345358308985776,unknown,0.9183854479300276,0.906288469676671
70606,6-14,0.5254581138826614,Spinjitzu Training,blah,blahblah,THE LEGO® NINJAGO® MOVIE™,PL,12.4671,0.40605391075033276,0.9345358308985776,Easy,0.9394358849288731,0.9746358687061645
70751,14+,0.8529022713667124,Temple of Airjitzu,blah,blahblah,NINJAGO®,PL,260.9971,0.6961256515597897,0.9481920934663796,Challenging,0.9600431217415245,0.906288469676671
2000430,6+,0.8820589365566677,Identity and Landscape Kit,blah,blahblah,SERIOUS PLAY®,PL,869.9999999999999,0.3295158195422628,0.9615546500799727,Easy,0.9183854479300276,0.7958889470453636
2000431,6+,0.8743039648767473,Connections Kit,blah,blahblah,SERIOUS PLAY®,PL,725.0,0.35212770956023215,0.8129128868795363,Average,0.622510634873069,0.6615419760941065
2000409,6+,0.9517121103651628,Window Exploration Bag,blah,blahblah,SERIOUS PLAY®,PL,435.0,0.11737590318674407,1.0,Easy,1.0,1.0
2000414,6+,0.6036072228739138,Starter Kit,blah,blahblah,SERIOUS PLAY®,PL,28.9971,0.38991431045882424,0.8456222775796745,Easy,0.7568041345824109,0.7418257388175704
75889,8-14,0.7543132422185274,Ferrari Ultimate Garage,blah,blahblah,Speed Champions,PL,136.2971,0.11737590318674407,1.0,Average,1.0,0.9345358308985776
75888,7-14,0.6685297904824836,Porsche 911 RSR and 911 Turbo 3.0,blah,blahblah,Speed Champions,PL,55.0971,0.23475180637348814,1.0,Average,0.9600431217415245,0.9746358687061645
75884,7-14,0.5834925989051161,1968 Ford Mustang Fastback,blah,blahblah,Speed Champions,PL,20.2971,0.37207281007853243,0.9746358687061645,Easy,0.9802254366484422,0.9746358687061645
75886,7-14,0.5810172321357678,Ferrari 488 GT3 “Scuderia Corsa”,blah,blahblah,Speed Champions,PL,20.2971,0.18603640503926622,1.0,Easy,1.0,1.0
75885,7-14,0.5951098197157768,Ford Fiesta M-Sport WRC,blah,blahblah,Speed Champions,PL,20.2971,0.43434245410491135,0.9345358308985776,Average,0.8968723271151999,0.9345358308985776
75887,7-14,0.5705295024579498,Porsche 919 Hybrid,blah,blahblah,Speed Champions,PL,20.2971,0.18603640503926622,1.0,Easy,1.0,1.0
75883,8-14,0.7668972581668443,MERCEDES AMG PETRONAS Formula One™ Team,blah,blahblah,Speed Champions,PL,136.2971,0.35212770956023215,0.9481920934663796,Average,0.9183854479300276,0.906288469676671
75881,7-14,0.6611290947019381,2016 Ford GT & 1966 Ford GT40,blah,blahblah,Speed Champions,PL,46.3971,0.42078821141275435,0.9345358308985776,Easy,0.9600431217415245,0.9205726604783713
75877,7-14,0.5911793888066706,Mercedes-AMG GT3,blah,blahblah,Speed Champions,PL,20.2971,0.42078821141275435,0.9345358308985776,Easy,0.9183854479300276,0.9205726604783713
75880,7-14,0.5691466973945981,McLaren 720S,blah,blahblah,Speed Champions,PL,20.2971,0.38991431045882424,0.9615546500799727,Easy,0.9802254366484422,0.9615546500799727
75879,7-14,0.5841029861785514,Scuderia Ferrari SF16-H,blah,blahblah,Speed Champions,PL,20.2971,0.40605391075033276,0.9746358687061645,Easy,0.9394358849288731,0.9615546500799727
75878,7-14,0.5822617536893493,Bugatti Chiron,blah,blahblah,Speed Champions,PL,20.2971,0.4986043285622607,0.9615546500799727,Easy,0.9802254366484422,0.9746358687061645
75212,9-14,0.8124306621614541,Kessel Run Millennium Falcon™,blah,blahblah,Star Wars™,PL,231.9971,0.23475180637348814,0.8613531161467861,Average,0.7815853973131623,0.8294828004351504
75210,8-12,0.6877026042965523,Moloch's Landspeeder™,blah,blahblah,Star Wars™,PL,66.69709999999999,0.11737590318674407,0.8613531161467861,Easy,0.8968723271151999,0.7783853970487746
75208,7-12,0.6086083119450207,Yoda's Hut,blah,blahblah,Star Wars™,PL,37.6971,0.2725384072720801,0.9205726604783713,Easy,0.8748757251374245,0.891668149608153
75209,7-12,0.6545107940926898,Han Solo's Landspeeder™,blah,blahblah,Star Wars™,PL,37.6971,0.23475180637348814,0.9345358308985776,Easy,0.9600431217415245,0.906288469676671
75536,7-14,0.5169202077950128,Range Trooper™,blah,blahblah,Star Wars™,PL,37.6971,0.11737590318674407,0.8613531161467861,Easy,1.0,0.9345358308985776
75537,8-14,0.5201986600143211,Darth Maul™,blah,blahblah,Star Wars™,PL,37.6971,,0.9345358308985776,unknown,0.9183854479300276,0.906288469676671
75535,8-14,0.5169202077950128,Han Solo™,blah,blahblah,Star Wars™,PL,37.6971,,0.9345358308985776,unknown,0.9183854479300276,0.906288469676671
75207,6-12,0.5146800173704458,Imperial Patrol Battle Pack,blah,blahblah,Star Wars™,PL,17.3971,0.23475180637348814,0.906288469676671,Very Easy,1.0,0.8613531161467861
75159,14+,0.9294286908077725,Death Star™,blah,blahblah,Star Wars™,PL,667.0,0.7503040309550171,0.9345358308985776,Challenging,0.7568041345824109,0.7783853970487746
75060,14+,0.8511208296393648,Slave I,blah,blahblah,Star Wars™,PL,260.9971,0.8980491025805923,0.8456222775796745,Challenging,0.9600431217415245,0.9345358308985776
75144,14+,0.8333394879199892,Snowspeeder™,blah,blahblah,Star Wars™,PL,260.9971,0.754288629700299,0.7418257388175704,Challenging,0.852373410105524,0.8766954989747304
75190,9-14,0.8126682142918109,First Order Star Destroyer™,blah,blahblah,Star Wars™,PL,202.9971,0.5815032664960945,0.9481920934663796,Average,0.9600431217415245,0.9205726604783713
75189,9-14,0.8094586598049844,First Order Heavy Assault Walker™,blah,blahblah,Star Wars™,PL,188.4971,0.5920903157895989,0.8766954989747304,Challenging,0.8748757251374245,0.8456222775796745
75191,9-14,0.7521618044035789,Jedi Starfighter™ With Hyperdrive,blah,blahblah,Star Wars™,PL,144.9971,0.45857481231134634,0.9615546500799727,Average,0.9394358849288731,0.906288469676671
75188,9-14,0.7458794595221038,Resistance Bomber,blah,blahblah,Star Wars™,PL,144.9971,0.5309571702133865,0.9615546500799727,Average,0.9183854479300276,0.8613531161467861
75156,9-14,0.7572055711531274,Krennic's Imperial Shuttle,blah,blahblah,Star Wars™,PL,133.3971,0.6203788591441776,0.891668149608153,Average,0.8748757251374245,0.9205726604783713
75187,10-16,0.7849931419632754,BB-8™,blah,blahblah,Star Wars™,PL,130.4971,0.7399119588084967,0.9481920934663796,Average,0.9600431217415245,0.9481920934663796
75186,8-14,0.7451591625864745,The Arrowhead,blah,blahblah,Star Wars™,PL,115.9971,0.2725384072720801,0.9746358687061645,Challenging,0.9600431217415245,0.9205726604783713
75180,8-14,0.7536453464560406,Rathtar™ Escape,blah,blahblah,Star Wars™,PL,115.9971,0.18603640503926622,1.0,Average,0.9394358849288731,0.8129128868795363
75102,8-14,0.7364465472544078,Poe's X-Wing Fighter™,blah,blahblah,Star Wars™,PL,113.0971,0.7218321225219397,0.9615546500799727,Average,0.9394358849288731,0.8766954989747304
75202,9-14,0.7408875498021859,Defense of Crait™,blah,blahblah,Star Wars™,PL,110.1971,0.23475180637348814,0.9345358308985776,Easy,0.852373410105524,0.8613531161467861
75179,8-14,0.7219579242332989,Kylo Ren's TIE Fighter™,blah,blahblah,Star Wars™,PL,104.3971,0.5234298139370768,0.9345358308985776,Average,0.9183854479300276,0.8456222775796745
75155,8-14,0.7269986007844094,Rebel U-Wing Fighter™,blah,blahblah,Star Wars™,PL,104.3971,0.681643529102495,0.9481920934663796,Average,0.9183854479300276,0.8456222775796745
75185,8-14,0.7081638985795419,Tracker I,blah,blahblah,Star Wars™,PL,92.7971,0.3034123082260103,0.891668149608153,Challenging,0.852373410105524,0.9205726604783713
75172,8-14,0.732309499602842,Y-Wing Starfighter™,blah,blahblah,Star Wars™,PL,86.9971,0.6658060477732799,0.9746358687061645,Average,0.9394358849288731,0.9205726604783713
75201,8-14,0.6623465609004611,First Order AT-ST™,blah,blahblah,Star Wars™,PL,81.19709999999998,0.6114642938999216,0.48989610240497816,Easy,0.0,0.36521238897197067
75177,9-14,0.7075590053677987,First Order Heavy Scout Walker™,blah,blahblah,Star Wars™,PL,78.2971,0.37207281007853243,0.8456222775796745,Challenging,0.7815853973131623,0.8294828004351504
75178,8-14,0.6859999862509748,Jakku Quadjumper™,blah,blahblah,Star Wars™,PL,78.2971,0.42078821141275435,0.9205726604783713,Easy,0.852373410105524,0.7958889470453636
75532,10-14,0.684767786942766,Scout Trooper™ & Speeder Bike™,blah,blahblah,Star Wars™,PL,72.4971,0.40605391075033276,0.891668149608153,Challenging,0.8968723271151999,0.9205726604783713
75176,8-14,0.6365938275352073,Resistance Transport Pod™,blah,blahblah,Star Wars™,PL,52.1971,0.4468917227290068,0.9481920934663796,Easy,0.9394358849288731,0.8129128868795363
75530,8-14,0.5810172321357678,Chewbacca™,blah,blahblah,Star Wars™,PL,43.4971,0.2725384072720801,0.906288469676671,Average,0.678457724428362,0.760374427722588
75200,7-12,0.6143289996929363,Ahch-To Island™ Training,blah,blahblah,Star Wars™,PL,37.6971,0.5450768145441602,0.8766954989747304,Easy,0.8968723271151999,0.8766954989747304
75533,8-14,0.5566478522380062,Boba Fett™,blah,blahblah,Star Wars™,PL,37.6971,0.23475180637348814,0.9746358687061645,Average,0.9600431217415245,0.8613531161467861
75168,8-12,0.6236868110929566,Yoda's Jedi Starfighter™,blah,blahblah,Star Wars™,PL,37.6971,0.6114642938999216,0.906288469676671,Easy,0.8968723271151999,0.906288469676671
75199,7-12,0.5663287931107365,General Grievous' Combat Speeder,blah,blahblah,Star Wars™,PL,37.6971,0.4986043285622607,0.760374427722588,Easy,0.35993180746721126,0.39880624236175743
75182,8-14,0.6407080251590033,Republic Fighter Tank™,blah,blahblah,Star Wars™,PL,37.6971,0.5581092151177987,0.9481920934663796,Easy,0.9183854479300276,0.9205726604783713
75529,8-14,0.5064664903817292,Elite Praetorian Guard,blah,blahblah,Star Wars™,PL,28.9971,0.3295158195422628,0.8766954989747304,Easy,0.9394358849288731,0.8456222775796745
75117,8-14,0.4989126766176958,Kylo Ren™,blah,blahblah,Star Wars™,PL,28.9971,0.42078821141275435,0.9205726604783713,Easy,0.8968723271151999,0.9205726604783713
75528,8-14,0.49760265247364477,Rey,blah,blahblah,Star Wars™,PL,28.9971,0.18603640503926622,0.9615546500799727,Easy,0.9394358849288731,0.9615546500799727
75531,7-14,0.5158057131521363,Stormtrooper™ Commander,blah,blahblah,Star Wars™,PL,28.9971,0.18603640503926622,0.7418257388175704,Very Easy,0.7815853973131623,0.8613531161467861
75195,6-12,0.6020622909665428,Ski Speeder™ vs. First Order Walker™ Microfighters,blah,blahblah,Star Wars™,PL,26.0971,0.23475180637348814,0.9345358308985776,Easy,0.8968723271151999,0.9345358308985776
75526,8-14,0.5088753098331683,Elite TIE Fighter Pilot™,blah,blahblah,Star Wars™,PL,26.0971,0.0,0.8613531161467861,Easy,0.7815853973131623,0.8613531161467861
75197,6-12,0.5244257951697207,First Order Specialists Battle Pack,blah,blahblah,Star Wars™,PL,17.3971,0.45857481231134634,0.8294828004351504,Very Easy,0.8057547140443089,0.8456222775796745
75167,6-12,0.540799082337738,Bounty Hunter Speeder Bike™ Battle Pack,blah,blahblah,Star Wars™,PL,17.3971,0.6246661168323123,0.9345358308985776,Very Easy,0.9394358849288731,0.9746358687061645
75194,6-12,0.5052423712303679,First Order TIE Fighter™ Microfighter,blah,blahblah,Star Wars™,PL,12.4671,0.18603640503926622,0.9615546500799727,Easy,0.852373410105524,0.8613531161467861
75160,6-12,0.5254581138826614,U-Wing™ Microfighter,blah,blahblah,Star Wars™,PL,12.4671,0.3034123082260103,0.9746358687061645,Easy,0.9600431217415245,0.9746358687061645
75161,6-12,0.5014876357101947,TIE Striker™ Microfighter,blah,blahblah,Star Wars™,PL,12.4671,0.23475180637348814,0.906288469676671,Easy,0.8968723271151999,0.9345358308985776
75211,9-14,0.7002494176712127,Imperial TIE Fighter™,blah,blahblah,Star Wars™,PL,95.6971,0.3295158195422628,1.0,Average,0.9394358849288731,0.8129128868795363
75206,6-12,0.5180237220165796,Jedi™ and Clone Troopers™ Battle Pack,blah,blahblah,Star Wars™,PL,17.3971,0.18603640503926622,0.8613531161467861,Very Easy,0.7815853973131623,0.906288469676671
75205,8-14,0.6641483014268126,Mos Eisley Cantina™,blah,blahblah,Star Wars™,PL,66.69709999999999,0.4468917227290068,0.8613531161467861,Easy,0.6508838561100401,0.7418257388175704
75204,7-12,0.6303261344671454,Sandspeeder™,blah,blahblah,Star Wars™,PL,52.1971,0.43434245410491135,0.9874473521709421,Easy,0.8968723271151999,0.891668149608153
75173,7-12,0.5604709464954114,Luke's Landspeeder™,blah,blahblah,Star Wars™,PL,40.5971,0.5581092151177987,0.906288469676671,Easy,0.8968723271151999,0.906288469676671
75183,7-12,0.6319262443585271,Darth Vader™ Transformation,blah,blahblah,Star Wars™,PL,37.6971,0.6159802317490048,0.9345358308985776,Easy,0.9394358849288731,0.9615546500799727
75169,7-12,0.5978351558111433,Duel on Naboo™,blah,blahblah,Star Wars™,PL,37.6971,0.5868795159337203,0.9205726604783713,Easy,0.8748757251374245,0.9205726604783713
75196,6-12,0.5865118056299904,A-Wing™ vs. TIE Silencer™ Microfighters,blah,blahblah,Star Wars™,PL,26.0971,0.18603640503926622,0.8613531161467861,Easy,0.852373410105524,0.8613531161467861
75198,6-12,0.5123941056318535,Tatooine™ Battle Pack,blah,blahblah,Star Wars™,PL,17.3971,0.4468917227290068,0.891668149608153,Easy,0.8057547140443089,0.8766954989747304
75193,6-12,0.5064664903817292,Millennium Falcon™ Microfighter,blah,blahblah,Star Wars™,PL,12.4671,0.37207281007853243,0.9615546500799727,Easy,0.9394358849288731,0.9615546500799727
75181,14+,0.8494245965024916,Y-Wing Starfighter™,blah,blahblah,Star Wars™,PL,275.4971,0.0,1.0,Very Challenging,1.0,1.0
75192,16+,1.0,Millennium Falcon™,blah,blahblah,Star Wars™,PL,1015.0,0.8946452164448581,0.8613531161467861,Challenging,0.9600431217415245,0.9205726604783713
75166,6-12,0.5333910416745723,First Order Transport Speeder Battle Pack,blah,blahblah,Star Wars™,PL,17.3971,0.5450768145441602,0.906288469676671,Very Easy,0.9183854479300276,0.906288469676671
42056,16+,0.885124328434998,Porsche 911 GT3 RS,blah,blahblah,Technic,PL,391.5,0.840396364855244,0.891668149608153,Challenging,0.9394358849288731,0.906288469676671
42070,11-16,0.8433370995525167,6x6 All Terrain Tow Truck,blah,blahblah,Technic,PL,345.1,0.6446112173506126,0.8129128868795363,Challenging,0.6508838561100401,0.6615419760941065
42055,12-16,0.9269756025705905,Bucket Wheel Excavator,blah,blahblah,Technic,PL,304.21,0.7311132195834265,0.8456222775796745,Challenging,0.9183854479300276,0.9481920934663796
42078,11-16,0.8805157784504587,Mack Anthem,blah,blahblah,Technic,PL,202.9971,0.5234298139370768,0.9345358308985776,Average,0.9394358849288731,0.9615546500799727
42066,10-16,0.7894600701586356,Air Race Jet,blah,blahblah,Technic,PL,165.2971,0.3295158195422628,0.8613531161467861,Challenging,0.9802254366484422,0.9615546500799727
42068,10-16,0.784180029227297,Airport Rescue Vehicle,blah,blahblah,Technic,PL,115.9971,0.42078821141275435,0.8613531161467861,Average,0.9600431217415245,0.9481920934663796
42065,9-16,0.6623465609004611,RC Tracked Racer,blah,blahblah,Technic,PL,104.3971,0.5642676259157509,0.9481920934663796,Easy,0.8968723271151999,0.891668149608153
42076,9-16,0.7759265785926478,Hovercraft,blah,blahblah,Technic,PL,98.5971,0.2725384072720801,0.8294828004351504,Average,0.8293415805384022,0.891668149608153
42062,8-14,0.7221355702459199,Container Yard,blah,blahblah,Technic,PL,66.69709999999999,0.35212770956023215,0.9615546500799727,Easy,0.9600431217415245,0.906288469676671
42063,10-16,0.7170517769888408,BMW R 1200 GS Adventure,blah,blahblah,Technic,PL,63.7971,0.42078821141275435,0.891668149608153,Average,0.9394358849288731,0.9205726604783713
42075,9-16,0.6989470101187445,First Responder,blah,blahblah,Technic,PL,52.1971,0.0,1.0,Easy,1.0,0.8613531161467861
8293,9-16,0.25790285657606815,LEGO® Power Functions Motor Set,blah,blahblah,Power Functions,PL,49.2971,0.684640733601527,0.9481920934663796,Easy,0.8968723271151999,0.8456222775796745
42074,8-14,0.6495319394211551,Racing Yacht,blah,blahblah,Technic,PL,40.5971,0.2725384072720801,0.8613531161467861,Average,0.9600431217415245,0.891668149608153
42072,7-14,0.5494191643553223,WHACK!,blah,blahblah,Technic,PL,26.0971,0.0,1.0,unknown,1.0,1.0
42073,7-14,0.5526896386703232,BASH!,blah,blahblah,Technic,PL,26.0971,0.11737590318674407,0.9345358308985776,Easy,0.7815853973131623,0.7783853970487746
42059,7-14,0.5550813121917666,Stunt Truck,blah,blahblah,Technic,PL,26.0971,0.3295158195422628,0.9205726604783713,Easy,0.9394358849288731,0.9481920934663796
42060,8-14,0.660822649127801,Roadwork Crew,blah,blahblah,Technic,PL,26.0971,0.38991431045882424,0.9481920934663796,Easy,0.9600431217415245,0.9481920934663796
42058,7-14,0.5534925509794034,Stunt Bike,blah,blahblah,Technic,PL,26.0971,0.11737590318674407,0.9345358308985776,Easy,0.7815853973131623,0.8613531161467861
42057,8-14,0.5928807752547456,Ultralight Helicopter,blah,blahblah,Technic,PL,20.2971,0.37207281007853243,0.906288469676671,Easy,0.9394358849288731,0.9746358687061645
42071,8-14,0.5758960755933857,Dozer Compactor,blah,blahblah,Technic,PL,20.2971,0.11737590318674407,1.0,Challenging,1.0,1.0
42084,7-14,0.5791241315070168,Hook Loader,blah,blahblah,Technic,PL,13.0471,0.11737590318674407,0.9345358308985776,Easy,0.8968723271151999,0.9345358308985776
70912,12-16,0.8282948442377656,Arkham Asylum,blah,blahblah,THE LEGO® BATMAN MOVIE,PL,202.9971,0.5072902136455683,0.7783853970487746,Average,0.7313791312204417,0.7418257388175704
70917,10-16,0.8157883544176565,The Ultimate Batmobile,blah,blahblah,THE LEGO® BATMAN MOVIE,PL,173.9971,0.48944871326527645,0.9481920934663796,Average,0.9183854479300276,0.9481920934663796
70909,8-14,0.7788528759123914,Batcave Break-in,blah,blahblah,THE LEGO® BATMAN MOVIE,PL,130.4971,0.5309571702133865,0.9615546500799727,Average,0.9394358849288731,0.906288469676671
70916,9-14,0.7794929107252898,The Batwing,blah,blahblah,THE LEGO® BATMAN MOVIE,PL,118.8971,0.23475180637348814,0.8613531161467861,Average,0.7815853973131623,0.8294828004351504
70905,8-14,0.7128889206228541,The Batmobile,blah,blahblah,THE LEGO® BATMAN MOVIE,PL,75.3971,0.5072902136455683,0.9481920934663796,Average,0.9600431217415245,0.906288469676671
70906,8-14,0.6799577597977616,The Joker™ Notorious Lowrider,blah,blahblah,THE LEGO® BATMAN MOVIE,PL,66.69709999999999,0.4986043285622607,0.9205726604783713,Average,0.9394358849288731,0.891668149608153
70914,8-14,0.6611290947019381,Bane™ Toxic Truck Attack,blah,blahblah,THE LEGO® BATMAN MOVIE,PL,66.69709999999999,0.3034123082260103,0.8129128868795363,Average,0.7815853973131623,0.6826061944859854
70911,8-14,0.6407080251590033,The Penguin™ Arctic Roller,blah,blahblah,THE LEGO® BATMAN MOVIE,PL,43.4971,0.5381641145994984,0.9345358308985776,Easy,0.9600431217415245,0.9205726604783713
70903,7-14,0.6202134851067248,The Riddler™ Riddle Racer,blah,blahblah,THE LEGO® BATMAN MOVIE,PL,43.4971,0.48944871326527645,0.891668149608153,Easy,0.8293415805384022,0.9205726604783713
70910,7-14,0.5956602178134018,Scarecrow™ Special Delivery,blah,blahblah,THE LEGO® BATMAN MOVIE,PL,31.897099999999995,0.35212770956023215,0.8766954989747304,Average,0.8748757251374245,0.8766954989747304
70901,7-14,0.594000842463482,Mr. Freeze™ Ice Attack,blah,blahblah,THE LEGO® BATMAN MOVIE,PL,31.897099999999995,0.4986043285622607,0.8766954989747304,Easy,0.9183854479300276,0.9205726604783713
70913,6-12,0.5542897485617049,Scarecrow™ Fearful Face-off,blah,blahblah,THE LEGO® BATMAN MOVIE,PL,20.2971,0.3295158195422628,0.8613531161467861,Easy,0.8057547140443089,0.9205726604783713
70900,6-12,0.5398994326216269,The Joker™ Balloon Escape,blah,blahblah,THE LEGO® BATMAN MOVIE,PL,20.2971,0.48944871326527645,0.9345358308985776,Easy,0.9394358849288731,0.9481920934663796
21030,12+,0.7772366027366989,United States Capitol Building,blah,blahblah,Architecture,PT,121.9878,0.5309571702133865,0.7958889470453636,Average,0.9183854479300276,0.906288469676671
21035,12+,0.7405868629438077,Solomon R. Guggenheim Museum®,blah,blahblah,Architecture,PT,97.5878,0.4468917227290068,0.7227062322935722,Challenging,0.9183854479300276,0.8766954989747304
21039,12+,0.7159317097801045,Shanghai,blah,blahblah,Architecture,PT,81.72779999999999,0.3295158195422628,0.8129128868795363,Average,0.9802254366484422,0.9205726604783713
21028,12+,0.7161191672087617,New York City,blah,blahblah,Architecture,PT,67.0878,0.6114642938999216,0.8129128868795363,Average,0.8293415805384022,0.8766954989747304
21029,12+,0.7458794595221038,Buckingham Palace,blah,blahblah,Architecture,PT,60.9878,0.5381641145994984,0.9205726604783713,Average,0.9394358849288731,0.906288469676671
21034,12+,0.6886640332682166,London,blah,blahblah,Architecture,PT,54.8878,0.5309571702133865,0.7958889470453636,Average,0.9394358849288731,0.8766954989747304
21033,12+,0.6827676304433961,Chicago,blah,blahblah,Architecture,PT,54.8878,0.40605391075033276,0.7958889470453636,Average,0.9600431217415245,0.9345358308985776
21036,12+,0.6670882546582383,Arc de Triomphe,blah,blahblah,Architecture,PT,48.7878,0.4468917227290068,0.8766954989747304,Average,0.8748757251374245,0.7958889470453636
21019,12+,0.6464348078795068,The Eiffel Tower,blah,blahblah,Architecture,PT,42.6878,0.6723198367361811,0.7227062322935722,Average,0.9183854479300276,0.9205726604783713
21032,12+,0.6595884130853362,Sydney,blah,blahblah,Architecture,PT,40.2478,0.3295158195422628,0.891668149608153,Easy,0.9183854479300276,0.891668149608153
41597,10+,0.7350317184949887,Go Brick Me,blah,blahblah,BrickHeadz,PT,36.5878,0.43434245410491135,0.9615546500799727,Average,0.9600431217415245,0.9746358687061645
41614,10+,0.6110275374713944,Owen & Blue,blah,blahblah,BrickHeadz,PT,24.3878,0.0,0.6826061944859854,Easy,1.0,1.0
41613,10+,0.5684488397633567,Mr. Incredible & Frozone,blah,blahblah,BrickHeadz,PT,24.3878,0.0,1.0,Very Easy,1.0,1.0
41609,10+,0.5604709464954114,Chewbacca™,blah,blahblah,BrickHeadz,PT,12.1878,0.0,0.43067655807339306,Very Easy,0.5000000000000001,0.8613531161467861
41608,10+,0.5542897485617049,Han Solo™,blah,blahblah,BrickHeadz,PT,12.1878,0.0,0.43067655807339306,Very Easy,0.7815853973131623,0.8613531161467861
41604,10+,0.5169202077950128,Iron Man MK50,blah,blahblah,BrickHeadz,PT,12.1878,0.18603640503926622,0.8613531161467861,Average,0.9394358849288731,0.9345358308985776
41605,10+,0.5212704939111179,Thanos,blah,blahblah,BrickHeadz,PT,12.1878,0.11737590318674407,0.6826061944859854,Easy,1.0,1.0
